y_cov,rtg,date,n,rho_level_y,rho_level_self,rho_resy_y,rho_resy_self,rho_resself_y,rho_resself_self,slope_y,log_slope_y,slope_self,log_slope_self
duration,A,201404,927,0.9572660786377692,0.986624263072929,0.45874729419035176,0.5725351434023492,0.3455540664212549,0.3380330495645777,0.2536482542688989,0.000603059612886589,0.9617537571639625,0.13155766417738252
duration,A,201405,935,0.96778147466207,0.991798259629296,0.4932002938489901,0.60185759333417,0.18821622388192485,0.1604024983379921,0.24665584109699445,0.0035979052903012086,0.9563503329967865,0.12362915630795518
duration,A,201406,943,0.9679820464643952,0.9869674420237705,0.49133741590878727,0.5885603153644505,0.5960102330747454,0.562419699002242,0.24360911555119585,0.009209135919624866,0.9539258527459773,0.11712731466737245
duration,A,201407,960,0.9586757095072788,0.9811387430934679,0.4524670572559214,0.5427059337653805,0.3841529721174589,0.38434857323497856,0.2404647320206131,0.010397332642087741,0.9566797506707798,0.0657470452721131
duration,A,201408,968,0.9708241224184042,0.9892951790946404,0.35641145123729867,0.4466684099893892,-0.30758657710030163,-0.34530112701008786,0.2454107260214713,0.016482657850605435,0.9834784977155357,0.036842437092611015
duration,A,201409,985,0.9653430360774473,0.9811626704248241,0.37281904686164385,0.4562327369480159,0.5799855667219794,0.5839596565000802,0.24889063618920323,0.017968367746403226,0.9813037607243218,0.012010085427901055
duration,A,201410,994,0.9587244962464426,0.9787629817276037,0.2870909291455696,0.39059560363428425,-0.23615355456092646,-0.2570666079716198,0.25225320233139037,0.018843376488566,0.9924475003540764,-0.030252780550703753
duration,A,201411,973,0.9698681705042519,0.9846868915711803,0.26343671974190147,0.369109638773575,0.030221785871065217,-0.008792102398245414,0.2542086329742088,0.02059381649467474,0.9839620063819895,-0.01618498107431812
duration,A,201412,967,0.9430248725683719,0.9761037643180143,0.016260613382636187,0.14054899009114857,-0.5677339100644136,-0.5616775766316315,0.25908198112028064,0.024083495662126628,1.0026566241141457,-0.016581313908059146
duration,A,201501,976,0.9568642470923523,0.9890627977885934,-0.19744263133225165,-0.03960014209806668,-0.5191605105289262,-0.5664739680340105,0.26772041099059,0.024772756767115534,1.0176052877174113,-0.031802954381222145
duration,A,201502,959,0.9450641446368404,0.9750754193607205,-0.21764087776280533,-0.07209399325876156,0.34725295147516383,0.2474998388981147,0.2740409843528164,0.025576371000083118,1.0084457655386587,-0.042095499228609085
duration,A,201503,951,0.9532992812201,0.9859179817427874,-0.26013184752566143,-0.11258869932951081,-0.02420366187318361,-0.0633186727887263,0.2806277844967012,0.027788668878803,1.012480729601677,-0.06138486089113911
duration,A,201504,928,0.9618906936560309,0.9894331521951639,-0.18959895463766022,-0.04593547542745194,0.5567414843583047,0.5033652880997307,0.28816280900829183,0.02947537406980479,1.0127186658186105,-0.04779942504060998
duration,A,201505,923,0.9614806802508681,0.9892567177247142,-0.18163845564474937,-0.04563958261470413,0.2462529679541075,0.1765105892146605,0.2977554324629647,0.031193612827716485,1.0203100810943218,-0.07096680718954088
duration,A,201506,940,0.9674963613769976,0.9892258709458835,-0.10967772928092226,0.012363435488239455,0.3850524570053235,0.3559449327823411,0.30671331738519797,0.034258213081175375,1.0150365181593803,-0.07973980817842853
duration,A,201507,927,0.957864832178722,0.9903709626485118,-0.21601461203492076,-0.09375430632718812,-0.4152380347235429,-0.438558531257314,0.31035197472425363,0.03489016147039235,0.9997869657062163,-0.03025339812576803
duration,A,201508,939,0.9648615096651427,0.991916965048385,-0.20884579576763118,-0.08936544591627635,0.1693875062138477,0.14694667775948314,0.30970890616818725,0.03586663399411943,0.9928654958836223,-0.03229529290999669
duration,A,201509,942,0.9581309928456588,0.9885540417086014,-0.23815858295836265,-0.09345788764222165,0.20536040977521383,0.2018748106596871,0.3074574952864201,0.03715292708575732,0.9874138117474743,-0.01423018028039836
duration,A,201510,956,0.9596241811253147,0.985948348159874,-0.23506124935457146,-0.0857910189690733,0.15343637901003088,0.11042654543801408,0.302348931049428,0.03345426182244411,0.982458733222169,-0.03250135173601542
duration,A,201511,940,0.9582243569868678,0.9935681904099636,-0.265465149265144,-0.09316178394229616,-0.03481894273162759,-0.07504875363281871,0.2964525246627694,0.027258410437624205,0.9816488500546031,-0.05619547475573043
duration,A,201512,849,0.9284935241830999,0.9801721070152866,-0.3469226771980877,-0.1535460062602862,-0.12412043155818231,-0.07131825485450465,0.28807816648020346,0.0244251027253464,0.968778746023771,-0.07386409510909134
duration,A,201601,844,0.907014504403854,0.9732806766727826,-0.2341387514135226,0.016711804769469523,0.3674563697913979,0.40573400193783155,0.2802160396287994,0.02012105944361091,0.9727274845850377,-0.06871833874716872
duration,A,201602,854,0.8825203737422057,0.9804006273409988,-0.3197840949884946,0.013965541381288336,-0.2442802854001415,-0.23705462814955944,0.2723527002477075,0.014604073853733053,0.9736314042239579,-0.09304583779794319
duration,A,201603,867,0.9162270499818661,0.9665908564516612,-0.33763027058749145,0.01982538476933643,0.17041552872797958,-0.08129447077548335,0.26442744435092896,0.011700555654899728,0.9699891618155017,-0.12050606352377405
duration,A,201604,875,0.9284154139438628,0.9844904231802131,-0.3758620732892386,-0.07520945322147553,0.08943347051368744,-0.07436076472012315,0.25880222844746475,0.009750968426001826,0.9780856903816436,-0.12409922869874215
duration,A,201605,890,0.9321835020847522,0.9914154891960507,-0.39447562245049644,-0.120098625610857,0.0646424048883573,-0.02376350235604819,0.2540823961032217,0.00846897212483475,0.9744122695463077,-0.12080699558466199
duration,A,201606,920,0.9062117899902157,0.9726724896559564,-0.49743955171312204,-0.22223733998353817,-0.06643940233260094,-0.0989397687429522,0.25002119115221194,0.006076389436177248,0.975635027269942,-0.12630240951045318
duration,A,201607,913,0.9201508243492842,0.9867297650778458,-0.5375687205387673,-0.255186326628546,-0.039601308293490366,-0.10311040388208458,0.24256639520450576,0.007592493930295323,0.9637231350137655,-0.09609047406745375
duration,A,201608,922,0.9343538340172038,0.9857466437000936,-0.5632711583528766,-0.2966008265861362,0.08218731246687266,-0.04432533100181757,0.2344349638816977,0.015891898414896136,0.9573818024092382,-0.06053142176453975
duration,A,201609,916,0.9309429758435038,0.9841832083909473,-0.55164695966056,-0.294032047652881,0.35864202499177755,0.30856481253340917,0.22670011861066452,0.01673696389489105,0.9637152008616299,-0.06553673924221531
duration,A,201610,933,0.9482791911664736,0.9826716691860028,-0.332094299856966,-0.07831594973154751,0.6931845195883343,0.5756337241628399,0.21957565568906268,0.022043337139967395,0.954604886359074,-0.029062910605363226
duration,A,201611,940,0.9557392955792501,0.986026110537395,-0.10364846593427995,0.08747284637910417,0.37354587646013104,0.31036077272969986,0.21532604402714633,0.021775428563053388,0.9711100453360076,-0.01731487802012024
duration,A,201612,948,0.9574027357119665,0.9895474254322101,-0.09201788994467433,0.0802823930519647,2.6493877102672e-05,-0.056697104206734766,0.21340295021850694,0.02157570861097724,0.981491386004991,-0.034168482222070286
duration,A,201701,930,0.9639411235237538,0.9922571600144884,-0.10222105777937769,0.06261498948076272,0.19928180388797884,0.08748821841110205,0.21787058375729929,0.02568018726311893,1.007720069547925,-0.09058795778871623
duration,A,201702,933,0.9609198588675703,0.9940904690512843,-0.24764612205103503,-0.08795305858763992,-0.3954076570599228,-0.4293891884231389,0.22241777297047324,0.02234188477123933,1.0108621196207535,-0.03526734803701859
duration,A,201703,935,0.9623426854816128,0.9921214923561469,-0.3186384027862803,-0.16046214092528624,-0.03701216398072954,-0.10945326179301129,0.2284576182597962,0.025021710067464245,1.0110270136930357,-0.04522021781622166
duration,A,201704,933,0.9518618100790285,0.9836896436123727,-0.452529269829532,-0.2852678039022528,-0.24330087856104718,-0.28774483534629347,0.23344413676573578,0.023649316752712233,1.0113627339227134,-0.03233245460625846
duration,A,201705,963,0.958380131129377,0.9896762520106268,-0.6163223641087204,-0.4579803940998199,-0.2826574623102178,-0.351090990049628,0.23580522119515193,0.02446097266780433,1.001911119014675,-0.07323206850724627
duration,A,201706,994,0.958746635273514,0.992500723947103,-0.6722099803931604,-0.5164314815698945,-0.436686480133426,-0.4916248204808014,0.23497754759701167,0.025580646247289708,0.9926849135159529,-0.07340749980425115
duration,A,201707,983,0.9588493970510897,0.9900742943886616,-0.6374319165720886,-0.4791504998185713,0.5048651734550771,0.4432222150963608,0.23000726457082768,0.027842483756736414,0.9801237173503669,-0.04490703700148828
duration,A,201708,973,0.9593430011071873,0.9880059608843671,-0.706027323117224,-0.5615323952046795,-0.16534826688809726,-0.19886044242468282,0.22876174251041048,0.031250515326845564,0.997295696408529,-0.07038555247126756
duration,A,201709,972,0.9589280657390321,0.9888681206729318,-0.6677110112540964,-0.5235587450404025,-0.06186799207912697,-0.144257492857333,0.2249242841143464,0.0319660416936657,0.9871329538334955,-0.04720870965557321
duration,A,201710,991,0.9539639607511986,0.9822121560793593,-0.6940496605322782,-0.5616725512026155,-0.17104671515782807,-0.22501472487693314,0.22006680764597797,0.03265440643979537,0.9739920049518602,-0.036896642515109955
duration,A,201711,1019,0.953804101070275,0.9783930639849279,-0.7885070520165395,-0.6651332481050392,-0.5865200012501408,-0.6099263085873095,0.21379317542985973,0.03583845491270664,0.9667863576071086,0.0008926621366861483
duration,A,201712,1057,0.940017812974425,0.9772881189826321,-0.8252921302870558,-0.6950627680621013,-0.4219759468935192,-0.478262088280302,0.20731852848079355,0.03671901775026245,0.965849703440746,0.005434424159401493
duration,A,201801,1065,0.9496299069892896,0.9849733841801499,-0.7654353936077634,-0.6248742782820152,-0.07193291167878346,-0.12632496287603623,0.20158336762184062,0.0391652398336497,0.9622217921099718,-0.008991936406950056
duration,A,201802,1057,0.9398044492452413,0.9858780359874815,-0.7292139921930569,-0.5736495563043132,0.4028152920314667,0.4237909936462692,0.19257993573963442,0.0426298490502967,0.9435005338504402,0.009722106168067082
duration,A,201803,1066,0.9152663291156626,0.9738767868011295,-0.732835599897062,-0.558085020768192,-0.11225955286559469,-0.06931644942179276,0.18473654821897004,0.043975043461835124,0.9431764166047168,0.01076551606404533
duration,A,201804,1083,0.9270439240977094,0.9818645268470848,-0.602321752527667,-0.3811207975012454,0.531318403363868,0.4881946063419787,0.177983757972192,0.045428340753671,0.9562098811587575,-0.0028774120728641893
duration,A,201805,1061,0.9222687412444698,0.986500147036486,-0.6340818432910446,-0.40350005044100196,0.22904212866201606,0.2335647062963807,0.17441872608993483,0.047399590342458484,0.9694721541766935,-0.03483681529442422
duration,A,201806,1094,0.9158105045151617,0.9862336380559374,-0.6432585076744048,-0.40701122916320864,-0.027594325074379332,-0.05464297074565876,0.17265373309612084,0.04476623268233492,0.9778087885606493,-0.11117067242127429
duration,A,201807,1104,0.9141919144673962,0.9794243750512139,-0.6458938466425604,-0.4196502875737788,-0.1511714782123549,-0.24406992513063558,0.17217436152407092,0.04192385861733116,0.9852462899004798,-0.11179370912521205
duration,A,201808,1112,0.9106383250565183,0.9760652879199417,-0.6637823636151743,-0.4224339884618653,0.29087310906279645,0.2426728999464192,0.17362543203290956,0.03762043428425056,0.9957173767601395,-0.10297344804372632
duration,A,201809,1132,0.9145132291687725,0.9859719250878931,-0.6608553544640545,-0.4312102775910393,-0.1699111397273397,-0.20185394745401625,0.17519785042368075,0.033139324347376695,0.9987360447986285,-0.1115668620179096
duration,A,201810,1120,0.9127845248913837,0.9822604534892154,-0.6477648687311043,-0.39417968607434284,0.4254442460922469,0.3949962723514572,0.1765258431891384,0.029896625484689816,0.9981057350950598,-0.1326238702322044
duration,A,201811,1111,0.8940128840552592,0.9665409794685448,-0.6430894610430821,-0.393747745397974,-0.03044190893323941,0.037913474069830574,0.17536975676464822,0.027691863705099518,0.9853381108956,-0.17099329161064908
duration,A,201812,1115,0.8505447817149073,0.9353747916767168,-0.6199463832917678,-0.31800939886333124,0.15138493125897745,0.18136341109018056,0.17255688945813324,0.0317709624581302,0.9760674562112364,-0.12285873895818816
duration,A,201901,1128,0.8710276732844181,0.9536573582236219,-0.6382257844515941,-0.2643421068328208,0.29717634907056184,0.16671271901786838,0.16757815550577482,0.03781810099724786,0.9699693616262023,-0.07746331240587562
duration,A,201902,1150,0.8727197420990579,0.9562718971134077,-0.6274477912813085,-0.26196789698483386,0.1786377548670457,0.023508442660460007,0.16284490526951242,0.036224914525697156,0.9698015966781406,-0.06889819130682928
duration,A,201903,1143,0.8506501701717752,0.9477060798772191,-0.6694539093153359,-0.3226240468883814,-0.06396888860675193,-0.13067795957140976,0.1589264190931144,0.037910455848215265,0.9719855106402444,-0.05504866848741239
duration,A,201904,1153,0.8619246052354983,0.955281473140052,-0.6919507627773318,-0.30869664989259066,0.28821481455623343,0.07384490131358636,0.1539702871026464,0.03823066497221771,0.9672507060478573,-0.051215092906890636
duration,A,201905,1159,0.846267631541964,0.9504914472774089,-0.661964915149226,-0.3190917259240572,0.1081951882903126,0.13885316222164582,0.14867096491735485,0.03578386985592443,0.966445421007314,-0.04144067753451458
duration,A,201906,1188,0.8434985640367759,0.9611526826987046,-0.6334448175184269,-0.24355948652552475,0.31323844466681905,0.24776901834259035,0.141659926207591,0.03241636273133316,0.9516283511138839,-0.05070819671208896
duration,A,201907,1224,0.8656167726156326,0.957155760427176,-0.6556343943955342,-0.2717928068370685,0.05107507598296882,-0.08307177136377702,0.13438818228621785,0.03483315222272801,0.9477213190572426,-0.016725861606825532
duration,A,201908,1225,0.7944869990722873,0.9385138104938708,-0.6703322655990039,-0.3047839873230596,-0.3245445774112628,-0.24210626725266884,0.12504689844234249,0.03509706616426593,0.932746614488937,-0.07318623607886025
duration,A,201909,1259,0.8587155020008678,0.9521460503333613,-0.5298717642685542,-0.050481581101760126,0.6894491563469844,0.574208122409987,0.11684753350097841,0.03329327697817148,0.930588453631205,-0.10398283739621018
duration,A,201910,1252,0.8937118973644411,0.9720642747861192,-0.25263134002715243,0.1596125826617855,0.7178654032160481,0.6826705976129429,0.10890040394001034,0.03215911129517306,0.9195195516921769,-0.12832504972192574
duration,A,201911,1260,0.8873400422532458,0.9651240237206276,-0.29613616896602074,0.07874221341987746,-0.008225469843068324,-0.11865739240574114,0.10280514904358734,0.03257206599048239,0.9302134690250394,-0.14413428993506164
duration,A,201912,1249,0.8967551993675607,0.9518237433452231,-0.019489262208981437,0.33251342173899673,0.6015738227602009,0.46733338879540975,0.09918240558285682,0.033337936981602416,0.9573349170574014,-0.0522852125455123
duration,A,202001,1235,0.8657445722957151,0.9587723029625738,-0.09892670297400645,0.24176124812662345,-0.03408070464902111,-0.05117336196343443,0.09724989942821277,0.035287067909917064,0.9745138352665353,-0.14787595103618587
duration,A,202002,1240,0.7916349326494062,0.9349891071713845,-0.013080797460410874,0.37970615162525206,0.19105265944994276,0.29957702629492794,0.096080625246287,0.036266271043779386,0.9753894053912234,-0.2219462938665257
duration,A,202003,1159,0.6274585847596357,0.8134672817476081,-0.046203816508998186,0.3161422736617162,-0.07928748344939505,0.029366337922369815,0.0951516575020859,0.038450845843673094,0.9726036594786037,-0.20299454994641306
duration,A,202004,1142,0.7931760512453616,0.8776610619949309,0.3400420352542035,0.7707107760796431,0.5402925729800719,0.10282637828123645,0.09485831457096415,0.038088436194149394,0.9815409964595914,-0.18999890649029358
duration,A,202005,1105,0.8674197355645425,0.9387144541779423,0.6378657326357156,0.8861091823086505,0.7303535541476233,0.490581354134712,0.0950388797704473,0.03756102131207443,0.9823519034842789,-0.13409632391558293
duration,A,202006,1099,0.8949819798985468,0.9689702399041167,0.6842025288762263,0.8932387251462611,0.09160529352656324,-0.10857184517986525,0.09534547148658966,0.03789344266954853,0.9819150764586886,-0.13824014812918273
duration,A,202007,1075,0.877573252278059,0.968195708458745,0.5919322596115998,0.8229928275466569,-0.7002724568496489,-0.7549322145051288,0.09565758206149323,0.039111956335386194,0.9803995715794485,-0.17289523092981904
duration,A,202008,1056,0.8991246051151978,0.9748559358219449,0.6910972152984329,0.8938778058837057,0.736459140495423,0.6785602004201705,0.09789967238025821,0.04480461665682336,0.9852073329727832,-0.13199486110636813
duration,A,202009,905,0.8913026199381233,0.9696456100118855,0.6760394611713563,0.8709347070534438,0.212544421067071,0.20188695554780167,0.0995843165439313,0.04993813888417097,0.980797815920702,-0.07212665176835417
duration,BBB,200307,442,0.8217513684425347,0.925793009965385,0.5610517170924629,0.8358988694134097,0.6583779544114919,0.5066656688715119,0.21344334247739877,0.0019691330905135585,0.8429052071430402,0.17135508675127686
duration,BBB,200308,444,0.8176467481328096,0.92488525217787,0.5503505280713792,0.8074430191767485,0.44575805165756205,0.35956641832074154,0.21344334247739877,0.0019691330905135585,0.8429052071430402,0.17135508675127686
duration,BBB,200309,451,0.8223063821055444,0.9351741507781017,0.6007826593149276,0.8434803209051578,0.4339993066865503,0.4321043209877258,0.2078262615727224,-0.013440172785564555,0.8440223644668612,0.16939281655775204
duration,BBB,200310,433,0.8047846861310057,0.9134523717579043,0.5501780289458156,0.8194105654218147,0.5467973414501761,0.42313384770950513,0.2078262615727224,-0.013440172785564555,0.8440223644668612,0.16939281655775204
duration,BBB,200311,437,0.8659810061626708,0.9563177115409807,0.6272825418316816,0.8403601540232291,0.5455451484221973,0.5121935875686348,0.2078262615727224,-0.013440172785564555,0.8440223644668612,0.16939281655775204
duration,BBB,200312,442,0.889683380664016,0.9481523074326015,0.6928117313951107,0.878041116873446,0.6644226713084955,0.551560665233487,0.2078262615727224,-0.013440172785564555,0.8440223644668612,0.16939281655775204
duration,BBB,200401,441,0.9000185528862201,0.9503984587943274,0.7058258268342302,0.8549791432184677,0.6035737371871827,0.5492030846064027,0.2078262615727224,-0.013440172785564555,0.8440223644668612,0.16939281655775204
duration,BBB,200402,445,0.8644630432756748,0.9415232716113676,0.6351145724249971,0.8126357790752037,0.5567619314785134,0.5954657904224535,0.2169260187635658,-0.019104819952295647,0.812385433226904,0.1532906228873458
duration,BBB,200403,438,0.8805623896566404,0.9313322328783918,0.6913119382223148,0.8354301913135822,0.6655527183008308,0.6390668016233662,0.2169260187635658,-0.019104819952295647,0.812385433226904,0.1532906228873458
duration,BBB,200404,440,0.9025885088852348,0.9511783808607825,0.6640664466242078,0.8010695453093488,0.5895577033878368,0.5556933287354575,0.2169260187635658,-0.019104819952295647,0.812385433226904,0.1532906228873458
duration,BBB,200405,435,0.8681782909871183,0.9601217446209117,0.5935615078352677,0.7826041287436701,0.5196392671630192,0.5546331869801241,0.22653637009817756,-0.02535363955323556,0.8298841930130919,0.15512185910405124
duration,BBB,200406,436,0.8838154750375712,0.937237300455889,0.577184464262316,0.7586463316248174,0.5351418930804999,0.43401836912368963,0.22653637009817756,-0.02535363955323556,0.8298841930130919,0.15512185910405124
duration,BBB,200407,432,0.8901363549974132,0.9407296038514794,0.6079818076490513,0.7632755876308521,0.641690139419519,0.5977204170862744,0.22653637009817756,-0.02535363955323556,0.8298841930130919,0.15512185910405124
duration,BBB,200408,431,0.8940369342246244,0.9298042653888371,0.5732279357542401,0.71480733385017,0.5998770961108413,0.5797817216576724,0.23937524379880082,-0.02970048097147205,0.8342557071759304,0.1502879219053935
duration,BBB,200409,441,0.8962687169905017,0.9413497549435107,0.4016371583598474,0.5874795901590011,0.19192586125359237,0.14564543823985635,0.25248820161872676,-0.03961639949824644,0.8901079478723474,0.12052828356240378
duration,BBB,200410,437,0.8947899889997344,0.9441508793944307,0.21351175612394882,0.4190992026177896,0.4642985221768378,0.41059711636985946,0.2661943713842606,-0.04673022062481637,0.8576654430602074,0.11044741344901182
duration,BBB,200411,434,0.8769518297820501,0.9264996809013984,-0.08662031092136907,0.15542981969985162,0.2712856287770164,0.21084377806804142,0.28309679800642684,-0.038722570952944166,0.8497377404448819,0.10405625019824549
duration,BBB,200412,423,0.869123806975029,0.9083074498741173,-0.3249435725325231,-0.06353788032294828,0.20294941727026142,0.12375273615612892,0.29096591843700864,-0.039307328913694616,0.8957099027554926,0.09159184583123042
duration,BBB,200501,425,0.8392569421482045,0.9337339794664028,-0.5128681746416345,-0.21742892335219172,-0.13387394288036766,-0.16960999691988046,0.29998413100036714,-0.03548854301577941,0.8956688927120311,0.08530635497010218
duration,BBB,200502,427,0.794496615874763,0.9167459819704328,-0.6711701186127027,-0.3351404473677674,-0.11490376301011215,-0.228598595917584,0.31079241951740555,-0.03752973147289241,0.9110499674714723,0.06452660131208808
duration,BBB,200503,411,0.7395796256991827,0.8590872608552581,-0.6356036027938764,-0.29643067444004173,0.24247179591773238,0.30221885403099835,0.3208332075162933,-0.03984404931277288,0.8937925750157701,0.033809963421912115
duration,BBB,200504,404,0.6999917286856284,0.8484358648846273,-0.6801992027159705,-0.2855100961249041,0.11172313261102786,0.10234193357646859,0.3312067946785277,-0.03490699265241094,0.8954263708632304,0.003025848546789446
duration,BBB,200505,402,0.673448052960727,0.8349806954336453,-0.7522278892229076,-0.28900014902099863,-0.037827083341607094,-0.14954986564878067,0.3348621557631348,-0.04095793966910405,0.9176845217006282,-0.02346633669676248
duration,BBB,200506,397,0.744496790967554,0.8809415177125193,-0.8080369602399535,-0.3129057587522668,0.02672731389982288,-0.12450448317513044,0.3430787963450669,-0.04520246400306349,0.9168836204801551,-0.034238656743874434
duration,BBB,200507,403,0.7352736881364417,0.8899721970033923,-0.8523723543792474,-0.4598316294072883,-0.046270015589357366,-0.20936670964035142,0.35023873959564417,-0.039748170342059096,0.918094001302783,-0.06256043297694691
duration,BBB,200508,405,0.7874857975559026,0.8663569215439927,-0.8705417996643673,-0.48163203519140496,0.1720104194327479,0.05733164390575077,0.3512174548853601,-0.036577241971663635,0.9153225246052982,-0.05708464457832417
duration,BBB,200509,404,0.784817872553037,0.8791744629345316,-0.879859433420596,-0.5293174712732862,0.26792965483479697,0.1035579717588328,0.3479228535564242,-0.0394703653678549,0.9231805188941243,-0.08847168674130504
duration,BBB,200510,414,0.7635265599803103,0.8867296645789909,-0.8248375330990242,-0.44887358055052606,0.21606966871592065,0.1480099243768354,0.34697924205098296,-0.038778452743613,0.9198617836135801,-0.05391605020590314
duration,BBB,200511,411,0.7343338430999996,0.9062152268467538,-0.8718864888315809,-0.4468410498120578,-0.06240202084181092,-0.152643823947874,0.35064744237842294,-0.028555863221096017,0.923785896462958,-0.08362579404683389
duration,BBB,200512,411,0.6549390833984238,0.8740931342345081,-0.8897085995875903,-0.46596334241619647,-0.21581347193246578,-0.3257229440581584,0.3504628512306348,-0.027282107923920093,0.9285456806817135,-0.11647333305243406
duration,BBB,200601,413,0.7017120009239859,0.8225372044551154,-0.9090571959371639,-0.4156836638573767,0.21574285966398782,-0.028814657628648516,0.34576012058991257,-0.024600343435749635,0.9155294540234504,-0.09739972569957325
duration,BBB,200602,424,0.6088940310803257,0.8576877797541526,-0.9247934131500853,-0.48823989315351685,-0.4596342912917876,-0.4912845861053313,0.33996024276084835,-0.021647593988974388,0.9131401381349846,-0.10226844980168294
duration,BBB,200603,419,0.6965645182924975,0.8084168979566649,-0.8982585559146294,-0.3301830634551112,0.5432073892694418,0.2939185810797924,0.3371310574287153,-0.011952281433642546,0.9129959694658626,-0.06852812689766509
duration,BBB,200604,424,0.7640291583801674,0.8682004462911298,-0.895243854159046,-0.420344860253809,0.4427439347432696,0.16749273372864454,0.32723568095848615,-0.007196415423578345,0.9218878718264665,-0.10833013681172181
duration,BBB,200605,416,0.7298654184411025,0.882111833410038,-0.8525993292483716,-0.4612297806173507,0.19925057173908695,0.18029121930736383,0.31503939493861294,-0.004558998483906323,0.9146685605515814,-0.07251058736483534
duration,BBB,200606,410,0.6870249356392826,0.8311301551624728,-0.8358725019620407,-0.41794109700708665,-0.05782350383245413,-0.07303590703163389,0.2978229162969588,-0.0006532822682791112,0.8941805933705677,-0.04387042465828796
duration,BBB,200607,416,0.6795701880322195,0.8267514822575258,-0.7983779612084199,-0.30106913003105007,0.2218060954387556,0.09803018674037137,0.2807096136633621,-0.003954607859855403,0.8896285960399185,-0.0577067952153578
duration,BBB,200608,417,0.6775007956070342,0.8776413725052885,-0.8056541149119719,-0.2933194507763881,0.1712071249370772,0.08745912403456023,0.2594268395738119,0.0011098914381869674,0.8727882537152565,-0.010941743136172136
duration,BBB,200609,416,0.6352450103039073,0.8696963417094943,-0.7668489675358878,-0.21753786325676538,0.21556639739226977,0.22940549894133444,0.23486014801226743,0.006766965940313831,0.8596053301264197,0.018716718299605684
duration,BBB,200610,403,0.6693389560494737,0.9005577979017714,-0.7112428179227686,-0.11398759723204226,0.2833954444664865,0.24548037466018102,0.21194310252288912,0.006091756386764389,0.8575025167917703,-0.014107524767400214
duration,BBB,200611,394,0.6030128301833131,0.8566659103178408,-0.7095681874934436,-0.14740905591493447,0.16512074611886532,0.19264664103601925,0.19272146009949523,-0.00023975283624492116,0.8561396380029376,0.003015816871840775
duration,BBB,200612,395,0.6544694529432546,0.7956572284084743,-0.6443828505449016,-0.024406237634310615,0.3138991274954778,0.09303031980241597,0.17351075944632868,-0.005201632701392902,0.8434969117732656,0.04722651019053815
duration,BBB,200701,400,0.6899489034574563,0.8015994966691785,-0.5910141938387115,-0.06582781222912137,0.23852267826673917,0.01985267898438489,0.15696859603208183,-0.008525125644886564,0.8503408489540829,0.09448495872194501
duration,BBB,200702,391,0.6155652283471934,0.8376664025295452,-0.5728781813728837,-0.04210023807434359,0.1751542757571256,0.15341769206784497,0.14216140840919886,-0.010877984681465551,0.8522736315298624,0.07362849045247838
duration,BBB,200703,380,0.6837295686096196,0.8411827734652612,-0.3494638402947015,0.23529917974404566,0.5394190953038626,0.435303411451309,0.1333558796543219,0.0010645725867824169,0.8537632881369606,0.1334662466852237
duration,BBB,200704,384,0.6510739268832061,0.8245861547197149,-0.36112724862708423,0.19671718927157292,0.24105216856966624,0.14375736687248808,0.1277979596388323,0.013547988279941909,0.8371523978123259,0.19531340834705677
duration,BBB,200705,384,0.7427597641643326,0.8520883346678455,-0.38934802143026687,0.13908155644535614,0.2697340009311108,0.02988112179227966,0.12181062982381118,0.009880883246852677,0.8373985344682322,0.18307296287367794
duration,BBB,200706,381,0.8061152539254183,0.8891953253601168,-0.1809823751364229,0.23789794534065117,0.5740506809754319,0.4336865803584205,0.11826648309146683,0.013218406723560889,0.8589770895207469,0.1273962081348354
duration,BBB,200707,390,0.6976278454093591,0.8055799943154217,-0.02678265724702585,0.2914765235363242,0.3189158680555731,0.3197141693071818,0.11136131464953004,0.010217879003753573,0.8381650831514857,0.0990558921614849
duration,BBB,200708,376,0.6527969717433335,0.8101568452763037,0.09732964614255883,0.5065276968864352,0.37541080196399346,0.25358147430839334,0.10721233299153421,0.0200633061784259,0.7833313846571316,0.19783367193440685
duration,BBB,200709,381,0.7562070263461689,0.8164072677093621,0.2796488479722619,0.5878515160715866,0.4662233148109172,0.22142968420163273,0.09869757411814523,0.026184168243377638,0.7687679300994135,0.15662349988698238
duration,BBB,200710,379,0.7450307718098961,0.8904519934133749,0.30399790152602263,0.6484880784315896,0.36477032510916685,0.3615037783928207,0.09373059726038235,0.02732999350286684,0.7779437859382179,0.22840541012034452
duration,BBB,200711,387,0.6404504960794684,0.8177633680669544,0.3292704085160759,0.6420687790763749,0.41319783901426455,0.4944146834541878,0.09025596082170728,0.023745672134371523,0.7639700419768307,0.2687782440488357
duration,BBB,200712,381,0.7234801296870111,0.8240482800998455,0.4137752965503174,0.698534104652453,0.3404176331086197,0.1887511807522768,0.08949283264858753,0.023041838635648022,0.7687678406750433,0.3031087313495228
duration,BBB,200801,384,0.7847242160515596,0.8876409703328151,0.6145631294293175,0.826788362174102,0.650482986334814,0.6083194682953132,0.09006655315664495,0.028461316001477426,0.7682146903846967,0.3141589681140709
duration,BBB,200802,384,0.7751311643261972,0.9109055123827499,0.6448562697094028,0.8536005183377176,0.514788410023397,0.5163472511415428,0.08792589998466956,0.017710678322559063,0.761942979149861,0.28467311070761425
